text,label_name
plan directed approximately 20 persons,neutral
vacon recently announced plans build north american headquarters business park,neutral
vaisala headquartered helsinki finland develops manufactures electronic measurement systems meteorology environmental sciences traffic industry,neutral
vaisala present weather measures visibility 20 km type,neutral
water treatment products australia today global research data services going publish market analysis market chemical water treatment products australia,neutral
taking marimekko significant scale,neutral
,neutral
negotiations started neste oil anticipated 450 people affected,neutral
product manufactured finland packed country,neutral
summer,neutral
virala oy ab allocated board directors eur million eur million lower maximum announced 12/30/2010,neutral
different game modes co op player split screen modes players fun actually fishing,neutral
sales 12.7 billion months ending october 2010 stores 35 states dollar general nation largest small box discount retailer,neutral
federal government putting stake ground vendors customers focused meeting,neutral
company exit contract manufacturing service segment,neutral
von koskull new unit nordea brings corporate merchant banking financial institutions capital markets products divisions,neutral
votorantim votorantim group major brazilian,neutral
"yit acquired investment rights 10,000 square metre residential project square metre project moscow",neutral
yit corporation sept 24 2007 corporate release stock exchange release yit capital markets day london sept 26 2007 wednesday september 26 2007 yit hold capital markets day investors analysts london,neutral
yit kausta build commercial residential area,neutral
,neutral
munich 14 january 2008 bavaria industriekapital ag closed acquisition elcoteq communications technology gmbh germany approval,neutral
cash flow operating activities investments eur 0.8 million,neutral
cash flow operating activities investments eur 7.6 million eur 2.5 million,neutral
-- eqt partners salcomp swedish financial investor eqt partners selling majority stake mobile phone charger manufacturer salcomp oyj nordic investment company nordstjernan ab,neutral
profit taxes eur million,neutral
group sales review period eur 48.2 million eur million profit taxes eur 1.2 1.4 million,neutral
"group profit taxes eur 7,8 million",neutral
group sales period eur 31.6 million eur 36.6 million profit taxes eur 0.2 1.3 million,neutral
de issue benchmark 10 year covered deal euros,neutral
company continued development fully human antibody antibody program,neutral
profit taxes eur 11.1 million,neutral
westpac banking corp issue benchmark year frn deal euros,neutral
pension insurance company required diversify asset class,neutral
lemminkainen talo oy lahti office significant logistics business premises constructor,neutral
marimekko aims expand distribution network primarily increasing number concept stores shop shops,neutral
marimekko operates industry changes business climate reflected consumer demand,neutral
years color orange quality,neutral
enterprise value fray bentos pulp mill forestal oriental totals approximately euro1 .6 billion '' upm said,neutral
new unit major investment finnish media scene,neutral
partly reflect government higher activity field dividend policy '',neutral
agreement direct result lcc strategy plan announced earlier year '' said dean douglas lcc chief executive officer,neutral
,neutral
selling information systems development business,neutral
"group 120 volunteers digicel employees manage distribution week distribute 19,000 150 organizations '' digicel ceo said",neutral
come decision based preliminary economic operational environmental '' karvinen said,neutral
april 2011 finnish machinery rental company ramirent oyj hel rmr1v said today acquired assets sector player sdm czech republic undisclosed sum,neutral
18 march 2010 today talvivaara,negative
march 2011 finnish company digia oyj hel announced today agreement mobile phone major nokia oyj hel nok1v acquire commercial licensing service business related nokia qt technology,positive
time investment fully leased tenants,neutral
filter pre process need processed processor network device,neutral
profit target,positive
spokeswoman italian house declined comment settlement,neutral
total eur73 .7 provided secured senior year debt syndicate involving pohjola bank hel poh1s finnish arm nordea bank ab sto nda sampo bank hel samas,neutral
total 140 jobs reduced raahe steel works,negative
"total 15,000 new citycon shares nominal value eur 1.35 share subscribed 17 23 march 2006 exercising options based company stock option plan 1999",neutral
total analysts real -- gave buy '' '' gave hold '' gave sell '',neutral
abn 59 620 represent voting rights share capital citycon oyj,neutral
according finnish aktia bank managing director jussi bank aim number customers finland years,positive
according finnish financial services group sampo ceo wahlroos danish danske bank acquisition sampo bank eur largest cash deal finland economic history,neutral
according finnish l+ñnnen tehtaat ceo matti karppinen l+ñnnen tehtaat sold majority feed grain business quickly start look acquisitions,neutral
according finnish scanfil chairman board jorma takanen company look growth abroad,neutral
finnish property investment company citycon expand shopping center stockholm sweden,neutral
non recurring items eur profit amounted eur 20mn,neutral
acquisition basware preliminary pro forma net sales 2005 eur mn preliminary pro forma operating profit amounts eur 7.1 mn,neutral
sale outokumpu share technology unit reduced 12 20 percent,neutral
transaction danske bank equal player nordic bank group nordea nordic countries,neutral
ahlstrom headquartered helsinki finland global company involved development manufacture marketing high performance fibre based materials,neutral
ahlstrom headquartered helsinki finland global leader development manufacture marketing high performance fibre based materials,neutral
ahlstrom corporation anne director financial communications distribution helsinki stock exchange main media ahlstrom brief ahlstrom leader development manufacture marketing high performance fiber based materials,neutral
ahlstrom corporation seppo cfo distribution main media wwwahlstromcom ahlstrom brief ahlstrom global leader development manufacture marketing high performance nonwovens specialty papers,neutral
ahlstrom corporation stock exchange announcement 10.30 total new shares ahlstrom corporation subscribed option rights company stock option programs 2001 ii 2001,neutral
aldata solution global company engaged supplier consumer business process optimization announced details dollars program,neutral
aldata solution oyj thomas hoyer cfo information aldata solution oyj thomas hoyer cfo tel +358 45 670 aldata brief aldata solution global leaders supply chain software retail wholesale logistics companies,neutral
alexandria va march 20 -- timo helsinki finland tapio espoo finland developed method mobility support internet type protocol traffic communication system,neutral
alexandria va nov 19 -- erkki aho finland developed method conjunction shoe press,neutral
alexandria va nov -- risto finland jari finland developed automated transportation system user controlled transport selection,neutral
financing,neutral
thirds olvi net sales come outside finland,neutral
cba issue benchmark 10 year fixed rate deal euros,neutral
amanda capital investments 22 private equity funds 200 companies mainly europe,neutral
industrial stocks metso added pct eur wartsila pct eur rautaruukki pct lower eur,neutral
paper issues stora enso little changed -- 0.08 pct eur upm kymmene 0.48 pct higher eur real added 0.50 pct eur,neutral
app coming soon,neutral
apple spokeswoman said company declined comment,neutral
analysts thomson financial expected revenue million quarter,neutral
250 reductions implemented pension arrangements,neutral
50 percent world ro ro fleet 25 years old needs environmental reasons,neutral
consequence merger number administration personnel factories reduced,neutral
result number personnel finland reduced 158,neutral
result 20 persons longer needed,negative
biomass locally rest plant fuel needs met peat,neutral
transaction ä+ñnekoski paper mill remained real ownership continued art production sappi long term contract,neutral
aspo plc stock exchange announcement 2006 increase share capital aspo plc totaling eur registered today,positive
aspo group structure business operations developed predefined schedules,neutral
aspocomp group headquartered helsinki finland develops interconnection solutions electronics industry,neutral
based helsinki finland ramirent branches 13 nordic central eastern european countries,neutral
"based 2005 calendar year combined company eur15 .8 bn pro forma annual revenues expected start operations 60,000 employees",neutral
bavaria industriekapital ag 2006 revenues eur million ebitda eur 51 million,neutral
biohit said reduce number leased personnel 10 lay 10 personnel,negative
middle layer headbox equipped dilution control system,neutral
boats net sales eur 4.1 mn operating profit eur 0.4 mn 2006,neutral
end 2006 number joint branch offices total 170,neutral
cameco typically prices sales contracts ratio fixed prices spot prices,neutral
capman stockholm headquartered private equity firm held close second private equity real estate fund continues push property sector,neutral
cargotec business areas include container handling solutions business area kalmar marine cargo handling offshore load handling solutions business area macgregor,neutral
"cargotec sales totalled eur 3.4 billion 2008 employs approximately 11,000 people",neutral
cargotec service installation business roof service center kalmar macgregor solutions gothenburg,neutral
citigroup inc nyse deutsche bank nyse db pohjola bank lead managers sale,neutral
coffee served starting eet event,neutral
combined net sales 2006 27 million ebitda million,neutral
combined basware enterprise purchase pay portfolio provides high level automation procurement invoice,neutral
deal svp marketing product development gypsii said,neutral
comparable net sales expected increase 10 2008 line group target,positive
"componenta production lines similar sized products finland netherlands orhangazi turkey combined output approximately 100,000 tonnes net sales eur 135 million 2007",neutral
componenta offer year subordinated loan subscription public,neutral
cs cabot main consumers czech slovak market tires producers continental continental,neutral
divided material,neutral
currently 95 trainers house revenues finnish market,neutral
currently company uses similar reach stackers container konecranes,neutral
currently palmberg putting finishing finland biggest plumbing refurbishment projects district vuosaari,neutral
"currently glaston employs approximately 1,500 persons",neutral
currently operates fleet carriers,neutral
customers include hotels retailers,neutral
customers wave cards payments similar touch '' cards transport systems,neutral
deliveries start second half 2007 start mill scheduled 2008,neutral
delivery expected place later month,neutral
deutsche beteiligungs private equity fund manages bought 75 secondary buyout white financial investor co 2007,neutral
earnings share eps 2005 amounted loss eur1,neutral
earnings share eps quarter amounted loss eur0 .20,neutral
economic development china longer taking place east coast shanghai area vauramo says,neutral
eero currently group vice president human resources year long starting october 2010,neutral
elcoteq expects net sales quarter 2010 level quarter,neutral
elcoteq global service offering covers entire lifecycle products product development market services,neutral
"newswire 22 march 2011 release date total 13,000 talvivaara mining company plc new shares subscribed period january 2011 28 february 2011 company stock option rights 2007a",neutral
bank forecasts olvi net sales eur second quarter 2009 operating profit eur 6.4 mn,neutral
established 1989 capman manages nordic buyout mezzanine technology life science real estate funds approximately euro billion billion total capital,neutral
eur mn net interest income,neutral
exel board directors propose dividend 0.2 euro 0.3 share 2006 annual general meeting april 19 2007,neutral
financing project come mainly china,neutral
finnish component supplier componenta corporation omx helsinki cth1v said monday 16 june changing pricing cycle increase raw material prices,neutral
finnish construction company yit hel yty1v said agreed german facility engineering facility systems firm caverion eur73 .3,neutral
finnish fibers plastics producer suominen corporation omx helsinki suy1v reported wednesday 22 october operating loss eur0 .8 net sales eur55 .2 quarter 2008,neutral
finnish neste oil previously list fallen list completely,neutral
finnish silicon wafer technology company okmetic oyj omx helsinki okm1v said wednesday 17 september invest eur6 sensor wafer business 2009,neutral
finnish silicon wafers maker okmetic oyj said september 17 2008 invest total 15 mln euro 21.3 mln sensor wafer business,neutral
finnish sports equipment company amer sports said decided lay workers salomon division france,negative
fiskars engaged global supply marine energy equipment solutions services associated company wartsila corporation,neutral
fiskars founded 1649 oldest companies world largest manufacturer stainless steel scissors,neutral
fl group private equity division manages operating companies including group fl travel group sterling,neutral
following acquisitions panostaja establish new business unit focus heat treatment metals,neutral
following vice president group pharmaceutical trade finland jukka appointed managing director oriola addition current responsibilities,neutral
following divestment fiskars outdoor unit comprise brands gerber silva buster focus multi tools mobile aluminium boats,neutral
following issue number shares swedish company grow,neutral
following transaction tulikivi operations soapstone fireplaces business natural stone product business ceramic products business units,neutral
2009 net profit eur million company paid dividend eur apiece,neutral
2009 net profit eur3 company paid dividend eur1 .30 apiece,neutral
fortum considering taking nuclear energy projects outside finland,neutral
2003 kyro strategy glaston growth,neutral
garmin fell 4.5 percent pm new york google slid 0.7 percent,neutral
ge building facility wind power developer wind llc,neutral
glaston headquartered tampere finland growing international glass technology company,neutral
group net sales quarter 2007 totaled eur mn operating profit eur 4.3 mn,neutral
engineering install valves liquefied natural gas lng plant built uae lng extraction gas plants operator uae,neutral
guangdong october 26 -- nokia telecommunications dongguan branch entered letter intent open nokia class qingyuan qingyuan city guangdong,neutral
joins technopolis kone held positions group recently director service business business development kone middle eastern operations,neutral
high north,neutral
hk ruokatalo target know consumers,neutral
honkarakenne customer project biggest real estate companies kazakhstan according company,neutral
production entirely labor intensive based small investments,neutral
2006 company intends invest significantly expanding distribution maintenance network,positive
2007 etteplan turnover eur125 .2,neutral
2007 group net sales stood eur 42 million employees,neutral
2007 etteplan reported turnover eur125 .2,neutral
2008 avc systemhaus net sales eur 10 million usd 7.1,neutral
2008 stockmann earned million lats profit million lats turnover,neutral
2010 sanoma magazines expects net sales 2009 level,neutral
addition company considering start production russia,neutral
addition company reduce maximum jobs,negative
addition delegation visit finland sitra investment fund honkarakenne ltd nokia headquarters study teliasonera ltd jsc activities,neutral
addition stake megafon telecominvest currently owns 100 shares web plus st petersburg 51 telecom equipment producer peter number minor assets,neutral
addition russia seek additional growth ukraine,positive
addition software development new design unit provide mechanical engineering electronics design,neutral
addition identity digital new state approved mobile enables votes elections,neutral
april 2010 olvi range ciders expand apple cider green bottles new shape,neutral
april june 2008 scanfil net sales totalled eur 58.7 mn operating profit eur 6.6 mn,neutral
banking sampo unchanged eur nordea rose 0.42 pct eur,positive
finland alma media focus quality developing chain operations,neutral
finland largest brands control 90 beer market,neutral
finland finnish pharmaceutical company orion corporation omx helsinki said wednesday january concluded personnel negotiations finland reduce number personnel,negative
july capital sold lewa gmbh making business japan co,neutral
november finnish government decreased ownership company 31.1 percent 38 percent,neutral
sweden agreement covers data communication services,neutral
automobile space brand cars,neutral
autumn plans expand service st petersburg moscow launch service russia times week,positive
beginning negotiations estimated number reductions 50 maximum,neutral
czech republic profiling unit ostrava closed machinery relocated ruukki bigger plants hungary poland romania end quarter 2009,neutral
czech republic smaller profiling unit ostrava closed machinery gradually relocated ruukki bigger plants hungary poland romania end quarter 2009,neutral
quarter 2008 net sales totalled eur 50.0 mn operating profit eur 4.7 mn,neutral
quarter 2007 net sales totaled eur mn operating profit eur mn,neutral
incap contract manufacturing services pvt ltd subsidiary incap corporation finland acquiring manufacturing unit tvs electronic ltd tumkur near bangalore crore,neutral
works invested product development market research,neutral
comes complete touch screen system selection chosen function prices start pounds mark,neutral
grew finland norway denmark baltic countries,neutral
includes options additional 30 communal building sites construction supervision works construction sites,neutral
developed symbian software licensing consortium led nokia,neutral
estimated consolidated turnover kausta reach lt 53mn us$ mn eur mn 2007,neutral
application market invoice purchase approval mobile device,neutral
owns shares amer sports corporation 0.11 company share capital voting rights,neutral
posted turnover 4.5 mln euro 6.1 mln operating profit 1.5 mln euro 2.0 mln 2006,neutral
ixonos finance acquisition 3.8 mln euro 5.2 mln loan,neutral
j+ñrvi suomen portti planning reduce use,neutral
sept 14 -- ixonos world leader development integration solutions handheld devices announced implementing touch screen mobile user interface solution intel atom processor based smartphones,neutral
kauko telko centralized administration appropriate parts transferred operating activities group administration end year,neutral
kemira r&d organization comprises approximately 750 people company said,neutral
"konecranes previously communicated estimated reduction 1,600 employees group level 2009",negative
l&t acquired 50 pct stake local sector company oy beginning september 2007,neutral
laavainen said benecol known europe market 15 years,neutral
latin america currently accounts approximately 40 sales tecnotree company president ceo eero mertano recently told bnamericas,neutral
ordered significant expansion tekla network information system,positive
services cover life cycle software information systems process modelling tailored software development hosting services solution management maintenance support,neutral
lemcon signed pre contract purchase park entire 130 site,positive
oy earlier control saarelainen oy individual shareholders shareholder agreement,neutral
liquid handling products include electronic mechanical pipettes disposable tips maintenance services research institutions healthcare industrial laboratories,neutral
adp news jan 13 2009 finnish industrial environmental measurement equipment maker vaisala oyj omx vaias said yesterday develop operational reference climate change,neutral
adpnews dec 23 2009 norwegian financial services group sparebank gruppen osl said board directors appointed today managing director claims collection subsidiary sparebank gruppen,neutral
m+ñkel+ñ demanding new board company discussions merger alma media media company talentum,neutral
marathon estimates value remaining stake protalix 27 million,neutral
margin given chance purchase credit deutsche bank usd million,neutral
marimekko considering measures matter,neutral
marketing use tikkurila existing infra structure local knowledge russia,neutral
metsaliitto sell 1.1 million shares neomarkka accounting 18.3 pct neomarkka equity 12.7 pct voting rights,neutral
konecranes kito transfer distribution business konecranes japanese joint venture konecranes kito,neutral
growth beer consumption took place far east latin america africa,neutral
new substations support edge technology enables faster data traffic,neutral
raw materials come europe paid euros dollars sales place rubles,neutral
recently founded energy systems inc 80 biofuels company president ceo led company multiple defined company market strategy secured company customers,neutral
motorola accounted 11.5 percent south korean handset market end april samsung held 55 percent lg electronics 19 percent according korea based research group,neutral
motorola inc united states came second shipments million units 21.3 percent market share followed south korea samsung electronics co shipments million units percent share,neutral
mr president base metal division outotec oyj finland executive committee outotec,neutral
mr appointed managing director incap contract manufacturing services pvt ltd,neutral
mr doring eaton 1989 acted business unit manager eaton power controls business unit january 2007,neutral
mr joins nokia siemens networks held senior sales management business development positions 1997,neutral
mr started evening set featuring career years selection cover met mixed results,neutral
real corporation stock exchange announcement 29 september 2006 pm kyro corporation real corporation metsaliitto group subsidiary agreed arrangement gives real option purchase kyroskoski natural gas kyro,neutral
real plans discontinue production standard coated fine paper mills,neutral
neste oil offer services employees reduced,neutral
news corp web site display expanded broadband awards effort video,neutral
niam offer financial investors high return investments funds turn invest types properties,neutral
changes virala oy ab ownership shares tiimari taken place,neutral
financial details deployment disclosed,neutral
financial pricing details disclosed,neutral
planned closing date provided,neutral
service pricing details disclosed,neutral
nordea bank ab publ holds alma media shares representing share capital voting rights,neutral
nordea pankki suomi oyj ownership stonesoft corporation decreased 20,neutral
nordea syndicated loan,neutral
nordstjernan option buy 22.4 stake salcomp shares votes,neutral
operates processing facilities partnership municipalities,neutral
okmetic closed plant espoo early 2004 production lines site moved okmetic plants vantaa finland texas usa,neutral
okmetic global customer base sales network production plants finland contract manufacturers japan china,neutral
preliminary estimate hotel operate brand,neutral
largest projects magazine division sanomawsoy sanoma magazines international 2006 launch russian magazine,neutral
operating profit operations finland period review totaled eur 11.3 mn remaining 2005 level,neutral
op pohjola group capital adequacy ratio act credit institutions stood 12.1 ratio 12.1,neutral
customers include companies energy process industry sectors particular,neutral
key geographical markets europe russian federation middle east south africa japan,neutral
tools specifically designed needs business users ict experts,neutral
"outotec delivery covers engineering supply construction circulating fluid bed calcination plant capacity 1,600 tons day",neutral
ova press 60 stake joint venture holds 40 stake,neutral
panostaja owns pct share capital voting rights suomen helasto shares following exchange shares carried 30 2007,neutral
panostaja plc today acquired entire share capital suomen ltd provider printing services,neutral
"paper company real calculated 100,000 board co2 saved course 12 months equal generated driving 1,000 km car",neutral
paper stocks biggest fallers stora enso pct eur real pct eur upm kymmene 1.14 pct lower eur,negative
reductions retirement arrangements,neutral
payment acquired shares cash price share eur plus administration fee,neutral
pct lower,neutral
pharmaceutical market czech republic global research data services published recently market analysis pharmaceutical markets czech republic,neutral
pharmaceutical market italy global research data services published recently market analysis pharmaceutical markets italy,neutral
pharmaceutical market netherlands global research data services published recently market analysis pharmaceutical markets netherlands,neutral
previously projected figure slightly lower 2009,neutral
previously company expected 2008 financial performance remain level 2008,neutral
profit taxes totaled eur 12.1 mn,neutral
qpr processguide available system solution centralized storage management process content desktop version qpr processguide xpress,neutral
oy owns shares satama interactive plc represents cent share capital voting rights,neutral
renesas mobile europe ltd approximately 470 employees oulu,neutral
rihko said sale enable company concentrate grain based business,neutral
rihko started manage raisio benecol business summer 2006 tobacco company european operations,neutral
rim blackberry 6.0 version mobile operating system,neutral
supermarket key customer center,neutral
controlled estonian owned real estate development company member largest construction group baltic countries,neutral
risto tekla executive vice president said tekla structures cover entire design documentation workflow construction project,neutral
group automotive supplies telecommunications electronics industry provider customers europe north america asia,neutral
best known,neutral
rsa shares closed 156.9 time going press,neutral
says expects capman announce additional transactions 2009,neutral
russia video international group holds controlling stake russian media ventures,neutral
outokumpu technology business begin trading nordic exchange helsinki starting oct 10 company list exchange year company said friday,neutral
salo finland 29 august 2006 benefon today announced plans strengthen house technology platform licensing complete mobile software platform long standing technology partner,positive
sampo group major shareholder nordea owns trygvesta main competitor insurance,neutral
scanfil holdings include 100 contract electronics manufacturer scanfil ems group,neutral
registration shares subscribed directed share issue new number panostaja shares voting rights,neutral
stora enso business north america annual capacity million tons employs people,neutral
stora enso receive 19.9 pct equity interest combined company,neutral
stora release fourth quarter 2009 year earnings feb,neutral
storengy company dedicated underground storage natural gas,neutral
strand associates expanding madison corporate headquarters space add 100 employees engineering firm,positive
talentum acquired pct stake varesvuo partners 1997 remaining 2002 2005,neutral
technopolis st petersburg telecommunications university russian support fund initiatives signed protocol intent year set technopark st petersburg base st petersburg telecommunications university,neutral
technopolis finnish operations oulu vantaa espoo jyvaskyla tampere preparing expand operations russia,neutral
technopolis set plot land measuring 4.6 hectares build park mikkonen said,neutral
tekla group net sales 2006 approximately 50 million euros operating result 13.6 million euros,neutral
teleste expects start deliveries end 2009,neutral
thanks extensive industry operations experience cybercom offers strategic technological expertise markets telecom industry media public sector retail banking financial services,neutral
address house italian come going toy building '',neutral
expo dongguan supported dongguan municipal government year featuring computer accessories software communication network products,neutral
acquired business main asset mobile authentication signing solution branded tectia provides authentication web mail ms tectia secure solutions applications resources,neutral
acquisition ramirent central eastern european growth strategy,neutral
acquisition ramirent strategy strengthen position selected locations,positive
agreement includes application maintenance support services,neutral
agreement includes entire process managing mercator supply chain regions company currently present,neutral
represents 25 billing latin america fastest growing regions company,neutral
annual value contracts estimated usd 2mn years,neutral
area include central buildings honkarakenne started negotiations delivery,neutral
bank expects additional costs related group october 2007,neutral
bank leasing arm nordea ended year profit 4.4 million euros,neutral
board established remuneration committee following members chairman tapio heikki westerlund addition board decided nomination committee later stage,neutral
bond maturity years bank domestic bond program,neutral
bridge 14 development project,neutral
building house product development test laboratories,neutral
business area net sales slightly 2006,neutral
business development initiatives north america headed,neutral
business february 2011 way production design services combined entity etteplan operations,neutral
business transfer effect january 2007 connection 47 employees transfer elisa continuing employees,neutral
center built district mantsala mantsala porvoo road near new direct rail link lahti jarvenpaa,neutral
changes significant,neutral
closing transaction took place today,neutral
closing transaction scheduled place january 10 2008,neutral
combined capital funds expected eur 100mn-150mn,neutral
combined company pro forma net sales 140 mln euro mln operating profit 13 mln euro 17.5 mln 2006,neutral
commission found meetings discuss cartel including restaurant november 1997 companies price increases,neutral
"committee proposes following remuneration monthly remuneration eur 5,000 chairman eur 3,500 deputy chairman eur 2,500 board members",neutral
companies upm fray bentos pulp mill forestal oriental company specialising eucalyptus,neutral
company eur2 .8 bn assets largest shareholders finnish ilmarinen varma finnish state pension fund,neutral
company equipped complex collective moscow snow system,neutral
company said deployment danish network continues expects cover 75 danish population 2011,neutral
company decided end 2008 temporarily shut plant extend maintenance period facility,negative
company distribute dividend 2005,neutral
company expects net sales 2009 previous year levels,neutral
company expects net sales 2007 eur 000 mn,neutral
company net sales eur 10.8 million 2008 today approximately 120 employees finland estonia poland,neutral
company net sales eur mn pre tax profit eur 1.8 mn 2005,neutral
company 120 employees annual sales approximately eur16,neutral
company annual turnover .8,neutral
company involved sale financial products including insurance car personal loans financial brokerage equipment finance leasing,neutral
company operates principal divisions consumer packaging office papers papers market pulp energy,neutral
company plans increase unit specialist staff -- depending market situation 2010,neutral
company reported net sales 302 mln euro mln operating margin 16 pct 2006,neutral
company set services include digital printing printing preparation offset printing treatment services send services,neutral
company transportation business conducted tank lines southeastern transportation company concentrating carrier liquid dry bulk,neutral
company said 80 shares holding company sold meadville holdings limited hong kong listed parent company meadville group,neutral
company said agreed eur160 unsecured credit line lenders,neutral
company said previously eb delivered custom solution lg electronics making commercially available mobile terminal vendors wireless operators,neutral
company said operations sold newly established company gmbh present management plastics business co owner,neutral
company use assets strengthening balance sheet financial position,positive
composite body coated hard coating layer produced thermal coating ground '',neutral
connectivity unit 100 invoice customers number annual transactions stands nearly million,neutral
contract includes option deliver additional 75 phases project,neutral
contract worth eur million,neutral
contract value amounts eur 2.4 million,neutral
credit covers approximately 70 ship price,neutral
customer cooperative retailer,neutral
customer local company mutual pension insurance co principal unit media company alma media corp hel aln1v,neutral
customer site number,neutral
deal includes rental equipment related rental contract depot employees company said,neutral
deal line etteplan strategy operate partner global customers provide industrial technology design services,neutral
decision reflects line produces nonwovens medical wipes applications automotive industry,neutral
decision group import estonian meat meat products finland paper added,neutral
devices contains finnair application customer feed ideas product development,neutral
devices launched chinese market late 2006 company said,neutral
protocol developed according standards ietf rfc ietf rfc,neutral
divested activities net sales eur 145.1 million 2009 operating profit eur 8.9 million,neutral
divested company tietoenator business area government manufacturing retail,neutral
dividend come 0.45 eur shares 0.43 shares paid year accounts,neutral
division includes joint sales marketing controlling functions units,neutral
group posted sales approximately million kroons 2007,neutral
ebrd funds provide 21.6 million loan portion 10 million euros syndicated finnish commercial banks nordea bank finland plc pohjola bank plc,neutral
ebrd funds provide 21.6 million loan portion 10 million euros syndicated finnish commercial banks nordea bank finland plc 7.7 million euros pohjola bank plc 2.3 million euros,neutral
ebrd funds provide 21.6 mln loan portion 10 mln euros syndicated finnish commercial banks nordea bank finland plc 7.7 mln euros pohjola bank plc 2.3 mln euros,neutral
economic development trade ministry industry energy ministry kostroma regional administration russian timber union carrying work acquire investment construction pulp paper mill 2003,neutral
electricity networks grow new mobile generation,neutral
employment contracts 14 employees end march 2009 result company previous employer employee talks,negative
energy sector accounted approximately 33 steel industry 57 transportation volume,neutral
enterprise value maritim food determined approximately eur15,neutral
equipment ixonos acquires deal includes mechanical engineering hardware antenna measurement laboratory facilities measurement audio cameras devices units testing mobile devices,neutral
equipment vaahto plant hollola finland delivery scheduled quarter 2009,neutral
estimated annual value frame agreement eur,neutral
estimated value deal usd 9.2 million,neutral
eur17 contract includes design construction works,neutral
executive said countries brazil chile mexico lead business ethernet services segment brazil mexico early carrier ethernet mobile,neutral
expanded company continue called newpage,neutral
expanded plant scheduled operational middle october 2009,neutral
expansion finalized autumn 2009,neutral
expansion delivered fourth quarter 2006,neutral
facility consists seven year term loan 200 mln euro mln 150 mln euro mln year revolving credit facility,neutral
"facility area 19,000 sq plot plant located business park purchased city forssa",neutral
figure include food exports finland,neutral
figure includes change fair value property portfolio eur million,neutral
filter tips cover volume range 0.1 1200 -ál including new sizes 10 20 100 120 200 300 1200 -ál volume capacities,neutral
final outcome rights offering reported 23 october 2009,neutral
firm builds components mobile phones communications products,neutral
goal significant expansion finland northern baltic region,neutral
government started sell month putting percent stake teliasonera,neutral
group posted net sales 35.3 mln euro mln operating profit euro 1.0 mln 2005,neutral
group net sales 2007 .6,neutral
group turnover 2006 eur million operating profit eur 3.9 million,neutral
liquid handling segment offers laboratory equipment accessories including mechanical electronic pipettes disposable tips research institutions universities hospitals pharmaceutical food industries biohit brand,neutral
manufacture existing export oriented unit wartsila factory near mumbai,neutral
manufacturing begin pietarsaari beginning year 2009 delivery place october 2009,neutral
markets expect sell parts,neutral
merger telecoms operators expected result world fourth largest telecoms operator,neutral
significant capital expenditure items global enterprise resource planning erp project product development production machines,neutral
carried transferring hkscan production related property plant equipment holdings subsidiaries companies country hkscan finland,neutral
net sales healthcare trade business 2009 eur 145.1 million eur 155.2 million operating profit eur 8.9 million eur 7.9 million,neutral
net sales power plants business eur million 2005,neutral
new shares holders dividends fiscal 2006,neutral
newly created position established strengthen amer sports management strategic planning,positive
newspaper best sales asset high quality journalistic content,neutral
non recurring costs caused talentum business area restructuring 2.0 mln euro 2.7 mln included company financial results second quarter 2007,neutral
ongoing project tekla structures exhibition centre developed engineers pvt ltd projects ltd,neutral
operations sold include manufacturing units finland france poland turkey sales units germany lithuania,neutral
options include total divestment shareholdings,neutral
orange handled scissors fiskars permanent design collection museum modern art new york museum art,neutral
order covers design services hardware software licences maintenance services years,neutral
order includes extensive maintenance work shoe press delivered vaahto 2001,neutral
order consists outsourced application management support planning tecnotree party applications,neutral
order includes 48 ship cranes delivered 12 container built shipyard china,neutral
order values eur 6.9 mn consists design services hardware software licences,neutral
orders include high power drives control,neutral
orders 26 machine room kone elevators installed 2006,neutral
oulu plant employs approximately 120 people,neutral
shares voting rights calculated proportion total number shares registered trade register total number voting rights related,neutral
share subscription price shares subscribed option rights eur 1.35,neutral
plant scheduled completion late february 2007 hand areas january suppliers nokia aspocomp group oyj announced plans establish plants nokia complex invest 365 crore,neutral
"polish business employs 1,000 people net sales eur 70mn 2007",neutral
portfolio comprises m2 space rate roughly let 140 tenants largest swedish government ericsson,neutral
production capacity tripled major additional investments company said,positive
program started summer 2007 originally estimated approximately years,neutral
proposal shareholders elect mr hannu board based long experience knowledge matters related elcoteq,neutral
remainder revenues come technology agreements firms said,neutral
remaining funded debt danish bank said,neutral
reorganisation carried transferring hkscan corporation production related property plant equipment finland holdings subsidiaries associates hkscan finland oy holding company wholly owned hkscan corporation,neutral
report contains category level company brand share distribution share information 2007 2008,neutral
result taxes loss million euros,neutral
results enable preparation plant design capital estimates,neutral
retail chain launched 2007 correspond profit sales forecasts company,neutral
russian gas giant invested 46 million litas company late 2004 owns 99.5 percent stock capital amounts million litas,neutral
second company acquired sweden ab business mainly field services parts manufacturing 10 employees 1.2 mln eur sales year,neutral
segments company operates frozen food business vegetable oil business grain trading business operations,neutral
selling consortium includes funds managed oko bank venture capital unit fund management finnish industry investment government owned investment group,neutral
solution tablet developed mobile multi window system enables use applications simultaneously example viewing calendar,neutral
solution installed usa support north american operations customer,neutral
staff reduction start immediately glaston added,negative
"stockmann department store total floor space 8,000 square metres stockmann investment project price eur 12 million",neutral
studies expected start 2008,neutral
swedish buyout firm sold remaining 22.4 percent stake months taking company public finland,neutral
swedish maritime administration closed channel viking line normally en route stockholm,neutral
